nct_id,unique_condition_BioLinkBERT-base,unique_condition_aact,all_annotations,all_unique_annotations,is_in_aact_exact,is_in_BioLinkBERT-base_exact,is_in_aact_partial,is_in_BioLinkBERT-base_partial
NCT04308577,brain injuries|severe brain injury|tbi,"stroke|subarachnoid hemorrhage|brain injuries|brain injuries, traumatic|anoxic brain injury|neuroinfections","stroke|subarachnoid hemorrhage|brain injuries|brain injuries, traumatic|anoxic brain injury|neuroinfections|brain injuries|severe brain injury|tbi",severe brain injury,False,True,True,True
NCT01407341,metastatic cancer|metastatic spine cancer|spine cancer|surgery,spinal bone metastases|spinal cord compression|adult spinal cord neoplasm,spinal bone metastases|spinal cord compression|adult spinal cord neoplasm|metastatic cancer|metastatic spine cancer|spine cancer|surgery,metastatic spine cancer,False,True,False,True
NCT03172663,hearing loss|obesity,hearing loss,hearing loss|hearing loss|obesity,obesity,False,True,False,True
NCT04185038,b7|diffuse intrinsic pontine glioma|diffuse midline glioma|infratentorial|metastatic/leptomeningeal tumors|recurrent or refractory cns tumors|recurrent or refractory pediatric central nervous system tumors|supratentorial neoplasms|tumor|tumor resection,"diffuse midline glioma|medulloblastoma, childhood|glioma|diffuse intrinsic pontine glioma|ependymoma|pineoblastoma, childhood|germ cell tumor|atypical teratoid/rhabdoid tumor|choroid plexus carcinoma|primitive neuroectodermal tumor|central nervous system neoplasms","diffuse midline glioma|medulloblastoma, childhood|glioma|diffuse intrinsic pontine glioma|ependymoma|pineoblastoma, childhood|germ cell tumor|atypical teratoid/rhabdoid tumor|choroid plexus carcinoma|primitive neuroectodermal tumor|central nervous system neoplasms|b7|diffuse intrinsic pontine glioma|diffuse midline glioma|infratentorial|metastatic/leptomeningeal tumors|recurrent or refractory cns tumors|recurrent or refractory pediatric central nervous system tumors|supratentorial neoplasms|tumor|tumor resection",recurrent or refractory pediatric central nervous system tumors,False,True,False,True
NCT02444065,binge|binge eating|bulimia nervosa|eating disorders|purging disorder|vomiting,eating disorder|bulimia nervosa,eating disorder|bulimia nervosa|binge|binge eating|bulimia nervosa|eating disorders|purging disorder|vomiting,purging disorder,False,True,True,True
NCT00692575,"moderate to severe traumatic brain injury|brain injuries, traumatic",brain injuries,"brain injuries|moderate to severe traumatic brain injury|brain injuries, traumatic",moderate to severe traumatic brain injury,False,True,False,True
NCT04474171,injury|pressure|spinal cord injuries,spinal cord injuries,spinal cord injuries|injury|pressure|spinal cord injuries,injury,False,True,False,True
NCT02016638,hypertensive disorders of pregnancy|osa|pregnancy|sdb|sleep disorders,"sleep apnea, obstructive|restless legs syndrome|high-risk pregnancy|pregnancy induced hypertension|infant, very low birth weight","sleep apnea, obstructive|restless legs syndrome|high-risk pregnancy|pregnancy induced hypertension|infant, very low birth weight|hypertensive disorders of pregnancy|osa|pregnancy|sdb|sleep disorders",sleep disorders,False,True,False,True
NCT05101837,chronic pain|migraine|migraine disorders|neuralgia|neuropathic pain|pain,migraine|migraine disorders|neuralgia|neuropathic pain,migraine|migraine disorders|neuralgia|neuropathic pain|chronic pain|migraine|migraine disorders|neuralgia|neuropathic pain|pain,pain,False,True,False,True
NCT01404247,colobomata|diabetic retinopathy|foveal hypoplasia|glaucoma|macular degeneration|melanoma|optic nerve hypoplasia|retinal detachment,optic nerve diseases|retinal diseases,optic nerve diseases|retinal diseases|colobomata|diabetic retinopathy|foveal hypoplasia|glaucoma|macular degeneration|melanoma|optic nerve hypoplasia|retinal detachment,macular degeneration,False,True,False,True
NCT01405833,pain|sciatica,sciatica,sciatica|pain|sciatica,pain,False,True,False,True
NCT00572390,hypopituitary,hypopituitarism,hypopituitarism|hypopituitary,hypopituitary,False,True,True,True
NCT03661411,acute ischemic stroke|acute mild ischemic stroke|acute minor stroke|minor stroke|stroke|tia,stroke,stroke|acute ischemic stroke|acute mild ischemic stroke|acute minor stroke|minor stroke|stroke|tia,acute mild ischemic stroke,False,True,False,True
NCT02551705,huntington disease|huntington disease|prehd|premanifest,huntington disease,huntington disease|huntington disease|huntington disease|prehd|premanifest,prehd,False,True,False,True
NCT01407341,metastatic cancer|metastatic spine cancer|spine cancer|surgery,spinal bone metastases|spinal cord compression|adult spinal cord neoplasm,spinal bone metastases|spinal cord compression|adult spinal cord neoplasm|metastatic cancer|metastatic spine cancer|spine cancer|surgery,metastatic cancer,False,True,False,True
NCT04435301,consciousness disorders|disorders of consciousness,consciousness disorders,consciousness disorders|consciousness disorders|disorders of consciousness,disorders of consciousness,False,True,False,True
NCT03689491,motor deficits|stroke,stroke,stroke|motor deficits|stroke,motor deficits,False,True,False,True
NCT00936286,"mild to intermediate sleep apnea syndrome|sleep apnea, obstructive","sleep apnea, obstructive","sleep apnea, obstructive|mild to intermediate sleep apnea syndrome|sleep apnea, obstructive",mild to intermediate sleep apnea syndrome,False,True,False,True
NCT05464563,disorder of|disorder of empathy|empathy disorder|lack|lack of|schizophrenia|self -,schizoaffective disorder|schizophrenia,schizoaffective disorder|schizophrenia|disorder of|disorder of empathy|empathy disorder|lack|lack of|schizophrenia|self -,lack of,False,True,False,True
NCT01028209,alzheimer disease|microglial activation|multiple sclerosis|parkinson disease,parkinson disease|multiple sclerosis|alzheimer disease,parkinson disease|multiple sclerosis|alzheimer disease|alzheimer disease|microglial activation|multiple sclerosis|parkinson disease,microglial activation,False,True,False,True
NCT03317067,agitated delirium|delirium|ici|icu|non -|non-intubated,delirium|agitation,delirium|agitation|agitated delirium|delirium|ici|icu|non -|non-intubated,non -,False,True,False,True
NCT01824472,"insomnia|sleep apnea, obstructive|sleep apnea syndromes",sleep initiation and maintenance disorders|sleep apnea syndromes,"sleep initiation and maintenance disorders|sleep apnea syndromes|insomnia|sleep apnea, obstructive|sleep apnea syndromes","sleep apnea, obstructive",False,True,True,True
NCT04117269,active|diabetic foot ulcer|diabetic foot ulcers,peripheral nervous system diseases|diabetic foot ulcer|treatment adherence and compliance,peripheral nervous system diseases|diabetic foot ulcer|treatment adherence and compliance|active|diabetic foot ulcer|diabetic foot ulcers,diabetic foot ulcers,False,True,True,True
NCT00701363,acromegalic,acromegaly,acromegaly|acromegalic,acromegalic,False,True,True,True
NCT02444065,binge|binge eating|bulimia nervosa|eating disorders|purging disorder|vomiting,eating disorder|bulimia nervosa,eating disorder|bulimia nervosa|binge|binge eating|bulimia nervosa|eating disorders|purging disorder|vomiting,eating disorders,False,True,True,True
