,
Psychiatry/mental disorders,Depression
Psychiatry/mental disorders,Anxiety disorders
Psychiatry/mental disorders,Bipolar disorder
Psychiatry/mental disorders,Obsessive-compulsive disorder (OCD)
Psychiatry/mental disorders,Post-traumatic stress disorder (PTSD)
Psychiatry/mental disorders,Schizophrenia
Psychiatry/mental disorders,Eating disorders
Psychiatry/mental disorders,Attention-deficit/hyperactivity disorder (ADHD)
Psychiatry/mental disorders,Autism spectrum disorder (ASD)
Psychiatry/mental disorders,Panic disorder
Psychiatry/mental disorders,Phobias
Psychiatry/mental disorders,Borderline personality disorder
Psychiatry/mental disorders,Narcissistic personality disorder
Psychiatry/mental disorders,Antisocial personality disorder
Psychiatry/mental disorders,Dissociative disorders
Psychiatry/mental disorders,Substance use disorders
Psychiatry/mental disorders,Somatoform disorders
Psychiatry/mental disorders,Impulse-control disorders
Psychiatry/mental disorders,Sleep disorders
Psychiatry/mental disorders,Adjustment disorders
Neurology,"Migraine, headache"
Neurology,Epilepsy
Neurology,Stroke
Neurology,Alzheimer's disease
Neurology,Parkinson's disease
Neurology,Multiple sclerosis
Neurology,Amyotrophic lateral sclerosis (ALS)
Neurology,Huntington's disease
Neurology,Bell's palsy
Neurology,Peripheral neuropathy
Neurology,Guillain-Barré syndrome
Neurology,Cerebral palsy
Neurology,Duchenne muscular systrophy
Neurology,"Brain tumors, e.g., glioma, glioblastoma, meningioma/meningeoma"
Neurology,Spinal cord injury
Neurology,Hydrocephalus
Neurology,Meningitis
Neurology,Encephalitis
Neurology,Restless legs syndrome
Neurology,Trigeminal neuralgia