,Title,Entry Terms,All MeSH Categories
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Obsessive-Compulsive Disorder +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Panic Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Phobic Disorders +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']","Disruptive, Impulse Control, and Conduct Disorders"
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Firesetting Behavior
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Gambling
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Trichotillomania
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Dissociative Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Dissociative Identity Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Elimination Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Enuresis +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Feeding and Eating Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Anorexia Nervosa
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Avoidant Restrictive Food Intake Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Binge-Eating Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Bulimia Nervosa
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Diabulimia
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Feeding and Eating Disorders of Childhood
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Food Addiction
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Night Eating Syndrome
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Orthorexia Nervosa
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Pica
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Relative Energy Deficiency in Sport +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Rumination Syndrome
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Mood Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Bipolar and Related Disorders +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Cyclothymic Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Depressive Disorder +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Motor Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Neurocognitive Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Cognition Disorders +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Dementia +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']","Dyslexia, Acquired +"
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Neurodevelopmental Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Attention Deficit and Disruptive Behavior Disorders +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Child Behavior Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']","Child Development Disorders, Pervasive +"
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Communication Disorders +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Developmental Disabilities
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Motor Skills Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Mutism
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Reactive Attachment Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']","Schizophrenia, Childhood"
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Stereotypic Movement Disorder
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Tic Disorders +
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Paraphilic Disorders
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Exhibitionism
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']","Fetishism, Psychiatric"
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Masochism
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Pedophilia
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Sadism
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Transvestism
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Voyeurism
2,Mental Disorders,"['Mental Disorder', 'Psychiatric Illness', 'Psychiatric Illnesses', 'Psychiatric Diseases', 'Psychiatric Disease', 'Mental Illness', 'Illness, Mental', 'Mental Illnesses', 'Psychiatric Disorders', 'Psychiatric Disorder', 'Behavior Disorders', 'Diagnosis, Psychiatric', 'Psychiatric Diagnosis', 'Mental Disorders, Severe', 'Mental Disorder, Severe', 'Severe Mental Disorder', 'Severe Mental Disorders']",Personality Disorders
