mesh_psychiatry_psychology,,,"1=included, 0=excluded"
,Title,All MeSH Categories,
0,Behavioral Symptoms,Aberrant Motor Behavior in Dementia,1
0,Behavioral Symptoms,Aggression,1
0,Behavioral Symptoms,Psychomotor Agitation,1
0,Behavioral Symptoms,Wandering Behavior,1
0,Behavioral Symptoms,Affective Symptoms,1
0,Behavioral Symptoms,Agonistic Behavior,1
0,Behavioral Symptoms,Bullying +,0
0,Behavioral Symptoms,Catatonia,1
0,Behavioral Symptoms,Child Reactive Disorders,1
0,Behavioral Symptoms,Delusions,1
0,Behavioral Symptoms,Depersonalization,1
0,Behavioral Symptoms,Depression,1
0,Behavioral Symptoms,Encopresis,1
0,Behavioral Symptoms,Enuresis,1
0,Behavioral Symptoms,Diurnal Enuresis,1
0,Behavioral Symptoms,Nocturnal Enuresis,1
0,Behavioral Symptoms,"Hearing Loss, Functional",1
0,Behavioral Symptoms,Human Coprophagia,1
0,Behavioral Symptoms,Malingering,1
0,Behavioral Symptoms,Mental Fatigue,1
0,Behavioral Symptoms,"Alert Fatigue, Health Personnel",1
0,Behavioral Symptoms,Compassion Fatigue,1
0,Behavioral Symptoms,Obsessive Behavior,1
0,Behavioral Symptoms,Stalking,1
0,Behavioral Symptoms,Paranoid Behavior,1
0,Behavioral Symptoms,"Polydipsia, Psychogenic",1
0,Behavioral Symptoms,Problem Behavior,1
0,Behavioral Symptoms,Schizophrenic Language,1
0,Behavioral Symptoms,Self-Injurious Behavior,1
0,Behavioral Symptoms,Excoriation Disorder,1
0,Behavioral Symptoms,Self Mutilation,1
0,Behavioral Symptoms,Suicide +,1
0,Behavioral Symptoms,"Stress, Psychological",1
0,Behavioral Symptoms,"Burnout, Psychological +",1
0,Behavioral Symptoms,Caregiver Burden,1
0,Behavioral Symptoms,Emotional Exhaustion,1
0,Behavioral Symptoms,Financial Stress,1
0,Behavioral Symptoms,Occupational Stress +,1
0,Behavioral Symptoms,Subjective Stress,1
0,Behavioral Symptoms,Time Pressure,0
1,Neurobehavioral Manifestations,Diseases Category,0
1,Neurobehavioral Manifestations,Nervous System Diseases,1
1,Neurobehavioral Manifestations,Neurologic Manifestations,1
1,Neurobehavioral Manifestations,Neurobehavioral Manifestations,1
1,Neurobehavioral Manifestations,Anhedonia,1
1,Neurobehavioral Manifestations,Communication Disorders,1
1,Neurobehavioral Manifestations,Language Disorders +,1
1,Neurobehavioral Manifestations,Learning Disabilities +,1
1,Neurobehavioral Manifestations,Confusion,1
1,Neurobehavioral Manifestations,Delirium +,1
1,Neurobehavioral Manifestations,Consciousness Disorders,1
1,Neurobehavioral Manifestations,Unconsciousness +,0
1,Neurobehavioral Manifestations,Intellectual Disability,1
1,Neurobehavioral Manifestations,Cri-du-Chat Syndrome,1
1,Neurobehavioral Manifestations,De Lange Syndrome,1
1,Neurobehavioral Manifestations,Down Syndrome,1
1,Neurobehavioral Manifestations,"Mental Retardation, X-Linked +",1
1,Neurobehavioral Manifestations,Prader-Willi Syndrome,1
1,Neurobehavioral Manifestations,Rubinstein-Taybi Syndrome,1
1,Neurobehavioral Manifestations,Trisomy 13 Syndrome,1
1,Neurobehavioral Manifestations,WAGR Syndrome,1
1,Neurobehavioral Manifestations,Williams Syndrome,1
1,Neurobehavioral Manifestations,Lethargy,1
1,Neurobehavioral Manifestations,Mania,1
1,Neurobehavioral Manifestations,Memory Disorders,1
1,Neurobehavioral Manifestations,Amnesia +,1
1,Neurobehavioral Manifestations,Korsakoff Syndrome +,1
1,Neurobehavioral Manifestations,Perceptual Disorders,1
1,Neurobehavioral Manifestations,Agnosia +,1
1,Neurobehavioral Manifestations,Alice in Wonderland Syndrome,1
1,Neurobehavioral Manifestations,Allesthesia,1
1,Neurobehavioral Manifestations,Auditory Perceptual Disorders,1
1,Neurobehavioral Manifestations,Hallucinations +,1
1,Neurobehavioral Manifestations,Illusions,1
1,Neurobehavioral Manifestations,Phantom Limb,1
1,Neurobehavioral Manifestations,Synesthesia,0
1,Neurobehavioral Manifestations,Psychomotor Disorders,1
1,Neurobehavioral Manifestations,Apraxias +,1
2,Mental Disorders,Mental Disorders,1
2,Mental Disorders,Anxiety Disorders,1
2,Mental Disorders,"Anxiety, Separation",1
2,Mental Disorders,Neurocirculatory Asthenia,0
2,Mental Disorders,Neurotic Disorders,1
2,Mental Disorders,Obsessive-Compulsive Disorder +,1
2,Mental Disorders,Panic Disorder,1
2,Mental Disorders,Phobic Disorders +,1
2,Mental Disorders,"Disruptive, Impulse Control, and Conduct Disorders",1
2,Mental Disorders,Firesetting Behavior,1
2,Mental Disorders,Gambling,1
2,Mental Disorders,Trichotillomania,1
2,Mental Disorders,Dissociative Disorders,1
2,Mental Disorders,Dissociative Identity Disorder,1
2,Mental Disorders,Elimination Disorders,1
2,Mental Disorders,Enuresis +,1
2,Mental Disorders,Feeding and Eating Disorders,1
2,Mental Disorders,Anorexia Nervosa,1
2,Mental Disorders,Avoidant Restrictive Food Intake Disorder,1
2,Mental Disorders,Binge-Eating Disorder,1
2,Mental Disorders,Bulimia Nervosa,1
2,Mental Disorders,Diabulimia,1
2,Mental Disorders,Feeding and Eating Disorders of Childhood,1
2,Mental Disorders,Food Addiction,1
2,Mental Disorders,Night Eating Syndrome,1
2,Mental Disorders,Orthorexia Nervosa,1
2,Mental Disorders,Pica,1
2,Mental Disorders,Relative Energy Deficiency in Sport +,1
2,Mental Disorders,Rumination Syndrome,1
2,Mental Disorders,Mood Disorders,1
2,Mental Disorders,Bipolar and Related Disorders +,1
2,Mental Disorders,Cyclothymic Disorder,1
2,Mental Disorders,Depressive Disorder +,1
2,Mental Disorders,Motor Disorders,1
2,Mental Disorders,Neurocognitive Disorders,1
2,Mental Disorders,Cognition Disorders +,1
2,Mental Disorders,Dementia +,1
2,Mental Disorders,"Dyslexia, Acquired +",1
2,Mental Disorders,Neurodevelopmental Disorders,1
2,Mental Disorders,Attention Deficit and Disruptive Behavior Disorders +,1
2,Mental Disorders,Child Behavior Disorders,1
2,Mental Disorders,"Child Development Disorders, Pervasive +",1
2,Mental Disorders,Communication Disorders +,1
2,Mental Disorders,Developmental Disabilities,1
2,Mental Disorders,Motor Skills Disorders,1
2,Mental Disorders,Mutism,1
2,Mental Disorders,Reactive Attachment Disorder,1
2,Mental Disorders,"Schizophrenia, Childhood",1
2,Mental Disorders,Stereotypic Movement Disorder,1
2,Mental Disorders,Tic Disorders +,1
2,Mental Disorders,Paraphilic Disorders,1
2,Mental Disorders,Exhibitionism,1
2,Mental Disorders,"Fetishism, Psychiatric",1
2,Mental Disorders,Masochism,1
2,Mental Disorders,Pedophilia,1
2,Mental Disorders,Sadism,1
2,Mental Disorders,Transvestism,0
2,Mental Disorders,Voyeurism,1
2,Mental Disorders,Personality Disorders,1
2,Mental Disorders,Antisocial Personality Disorder,1
2,Mental Disorders,Borderline Personality Disorder,1
2,Mental Disorders,Compulsive Personality Disorder,1
2,Mental Disorders,Dependent Personality Disorder,1
2,Mental Disorders,Histrionic Personality Disorder +,1
2,Mental Disorders,Narcissistic Personality Disorder,1
2,Mental Disorders,Paranoid Personality Disorder,1
2,Mental Disorders,Passive-Aggressive Personality Disorder,1
2,Mental Disorders,Schizoid Personality Disorder,1
2,Mental Disorders,Schizotypal Personality Disorder,1
2,Mental Disorders,Schizophrenia Spectrum and Other Psychotic Disorders,1
2,Mental Disorders,"Affective Disorders, Psychotic",1
2,Mental Disorders,Capgras Syndrome,1
2,Mental Disorders,Delusional Parasitosis,1
2,Mental Disorders,Morgellons Disease,1
2,Mental Disorders,Paranoid Disorders,1
2,Mental Disorders,Psychotic Disorders +,1
2,Mental Disorders,Schizophrenia +,1
2,Mental Disorders,"Sexual Dysfunctions, Psychological",1
2,Mental Disorders,Dyspareunia,1
2,Mental Disorders,Erectile Dysfunction,1
2,Mental Disorders,Gender Dysphoria,1
2,Mental Disorders,Premature Ejaculation,1
2,Mental Disorders,Sexual and Gender Disorders +,1
2,Mental Disorders,Vaginismus,1
2,Mental Disorders,Sleep Wake Disorders,1
2,Mental Disorders,Dyssomnias +,1
2,Mental Disorders,Parasomnias +,1
2,Mental Disorders,Somatoform Disorders,1
2,Mental Disorders,Body Dysmorphic Disorders,1
2,Mental Disorders,Body Integrity Identity Disorder,1
2,Mental Disorders,Conversion Disorder +,1
2,Mental Disorders,Factitious Disorders +,1
2,Mental Disorders,Hypochondriasis,1
2,Mental Disorders,Neurasthenia,1
2,Mental Disorders,Substance-Related Disorders,1
2,Mental Disorders,Alcohol-Related Disorders +,1
2,Mental Disorders,Amphetamine-Related Disorders,1
2,Mental Disorders,Cocaine-Related Disorders,1
2,Mental Disorders,Drug Misuse +,1
2,Mental Disorders,Inhalant Abuse,1
2,Mental Disorders,Marijuana Abuse +,1
2,Mental Disorders,Marijuana Use,1
2,Mental Disorders,Narcotic-Related Disorders +,1
2,Mental Disorders,Neonatal Abstinence Syndrome,1
2,Mental Disorders,Phencyclidine Abuse,1
2,Mental Disorders,"Psychoses, Substance-Induced",1
2,Mental Disorders,"Substance Abuse, Intravenous",1
2,Mental Disorders,"Substance Abuse, Oral",1
2,Mental Disorders,Substance Withdrawal Syndrome +,1
2,Mental Disorders,Tobacco Use Disorder,1
2,Mental Disorders,Trauma and Stressor Related Disorders,1
2,Mental Disorders,Adjustment Disorders,1
2,Mental Disorders,Prolonged Grief Disorder,1
2,Mental Disorders,"Stress Disorders, Traumatic +",1